Day,Location,Fever,Cough,Flu
1,Bengaluru,5,3,2
2,Bengaluru,6,4,3
3,Bengaluru,8,5,4
4,Bengaluru,15,19,10
5,Bengaluru,18,12,12

1,Mumbai,6,4,3
2,Mumbai,7,5,4
3,Mumbai,9,6,5
4,Mumbai,15,22,10
5,Mumbai,18,25,12

1,Chennai,7,5,4
2,Chennai,8,6,5
3,Chennai,10,7,6
4,Chennai,12,8,7
5,Chennai,15,10,9

1,Hyderabad,5,3,2
2,Hyderabad,6,4,3
3,Hyderabad,7,5,4
4,Hyderabad,18,12,9
5,Hyderabad,21,15,11

1,Delhi,8,6,5
2,Delhi,9,7,6
3,Delhi,20,15,10
4,Delhi,23,18,12
5,Delhi,26,20,15

1,Kolkata,9,7,6
2,Kolkata,10,8,7
3,Kolkata,12,9,8
4,Kolkata,22,17,13
5,Kolkata,24,19,15

1,Jaipur,6,4,3
2,Jaipur,7,5,4
3,Jaipur,8,6,5
4,Jaipur,19,14,10
5,Jaipur,22,16,12

1,Ahmedabad,7,5,4
2,Ahmedabad,8,6,5
3,Ahmedabad,9,7,6
4,Ahmedabad,20,15,11
5,Ahmedabad,23,18,13

1,Thiruvananthapuram,5,3,2
2,Thiruvananthapuram,6,4,3
3,Thiruvananthapuram,7,5,4
4,Thiruvananthapuram,16,11,8
5,Thiruvananthapuram,19,14,10

1,Bhopal,6,4,3
2,Bhopal,7,5,4
3,Bhopal,9,6,5
4,Bhopal,18,13,9
5,Bhopal,21,16,12

1,Patna,7,5,4
2,Patna,8,6,5
3,Patna,10,7,6
4,Patna,21,16,12
5,Patna,24,18,14

1,Ranchi,6,4,3
2,Ranchi,7,5,4
3,Ranchi,8,6,5
4,Ranchi,19,14,10
5,Ranchi,22,17,12

1,Chandigarh,5,3,2
2,Chandigarh,6,4,3
3,Chandigarh,7,5,4
4,Chandigarh,15,10,8
5,Chandigarh,18,12,9

1,Raipur,6,4,3
2,Raipur,7,5,4
3,Raipur,9,6,5
4,Raipur,20,15,11
5,Raipur,23,18,13

1,Lucknow,7,5,4
2,Lucknow,8,6,5
3,Lucknow,10,7,6
4,Lucknow,22,17,12
5,Lucknow,25,19,14

1,Guwahati,6,4,3
2,Guwahati,7,5,4
3,Guwahati,9,6,5
4,Guwahati,21,16,12
5,Guwahati,24,18,14

1,Shillong,5,3,2
2,Shillong,6,4,3
3,Shillong,7,5,4
4,Shillong,14,10,8
5,Shillong,17,12,9

1,Imphal,6,4,3
2,Imphal,7,5,4
3,Imphal,9,6,5
4,Imphal,20,15,11
5,Imphal,23,18,13

1,Aizawl,5,3,2
2,Aizawl,6,4,3
3,Aizawl,7,5,4
4,Aizawl,16,11,8
5,Aizawl,19,14,10

1,Agartala,6,4,3
2,Agartala,7,5,4
3,Agartala,8,6,5
4,Agartala,18,13,9
5,Agartala,21,16,12
